1257042.3,Streptococcus mutans NCTC 11060,,1257042,131567;2;1783272;1239;91061;186826;1300;1301;1309;1257042,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans NCTC 11060,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,NCTC 11060,,,,,,,,,,,,,,,,, ,,,Good,2013-03-21T00:00:00Z,22475007,,PRJNA179257,SAMN02469960,GCA_000347895.1,,AOCC00000000,,WGS,Illumina HiSeq,100.0x,SOAPdenovo v. 1.0; Maq v. 0.6.6; Phrap v.,,,36,2021313,37,8,94580,55,12,,1936,99.8,98.5,1.5,100,,blood,,,,,Denmark,Europe,Denmark,,"Human, Homo sapiens",Human,,,,Human,,,,,Comparative analysis of mutans streptococci species.,2014-12-08T22:13:31.385Z,2015-03-16T03:17:09.594Z
511691.3,Streptococcus mutans NN2025,,511691,131567;2;1783272;1239;91061;186826;1300;1301;1309;511691,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans NN2025,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,Complete,NN2025,serovar c,,,,,,,,,,,,,,,,,,,Good,2009-07-31T00:00:00Z,19656368,,PRJNA28997,,GCA_000091645.1,,AP010655,,complete,,,,,,1,2013587,36.85,1,2013587,65,10,,1905,99.9,99.6,,100,,,isolated in Japan in 2002,2002,2002,,Japan,Asia,Japan,,,,,,,,,,,,Streptococcus mutans NN2025. This strain is a clinical serotype c strain isolated in Japan in 2002.  ,2014-12-08T22:13:31.463Z,2015-03-16T03:17:09.594Z
1155071.4,Streptococcus mutans LJ23,,1155071,131567;2;1783272;1239;91061;186826;1300;1301;1309;1155071,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans LJ23,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,Complete,,serovar k,,,,,,,,,,,,,,,,,,,Good,2012-05-10T00:00:00Z,22535936,,PRJDB67,,GCF_000284575.1,,AP012336,,,Sanger; Roche 454,88x,Newbler v. 2.5.1; Phrap v. 1.090518;,,,1,2015626,37.05,1,2015626,65,16,,1986,100,99.5,0.7,100,,,,,,,,,,,,,,,,,,,,,"Complete Genome Sequence of the serotype k Streptococcus mutans LJ23, isolated from oral cavity of a Japanese patient",2016-01-17T15:29:06.384Z,2016-01-17T15:29:06.384Z
1309.175,Streptococcus mutans strain NBRC 13955,,1309,131567;2;1783272;1239;91061;186826;1300;1301;1309,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,Complete,NBRC 13955,,,,,,,,,,,,,,,,,NBRC:13955,,,Good,2019-06-12T00:00:00Z,,,PRJDB8042,SAMD00169830,GCA_006739205.1,,AP019720,,,Illumina MiSeq; ONT GridION,989x,Unicycler v. 0.4.4,,,1,2018796,36.869053,1,2018796,65,15,,1979,100,99.9,,,,,,,,,,,,,,,,,,,,,,,"The NBRC Whole Genome sequencing Project aims to provide 'reference genomes' of NBRC culture collection strains for identifying useful genes for taxonomic classification, risk/safety assessment, and industrial application, and for understanding the structure and evolution of microbial genomes. One of our goals is to sequence 2,000 representative strains in the NBRC culture collection. The sequence information will be released to the society through the NBRC web site (http://www.nite.go.jp/en/nbrc/genome/index.html) and DDBJ/EMBL/GenBank databases.",2019-09-30T16:28:04.904Z,2019-09-30T16:28:04.904Z
1123310.3,Streptococcus mutans DSM 20523,,1123310,131567;2;1783272;1239;91061;186826;1300;1301;1309;1123310,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans DSM 20523,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,DSM 20523,,,,,,,,,,,,,,,,,,Yes,,Good,2013-04-20T00:00:00Z,,,PRJNA169765,SAMN02441733,GCA_000375505.1,SRR3947686,AQWT00000000,,WGS,Illumina,Unknown,Velvet v. 1.1.04; ALLPATHS v. r41043,,,20,1988767,36.7,3,319787,39,5,,1930,99.6,99.3,,100,,,,,,,,,,,,,,,,,,,,,"Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG) project",2014-12-08T22:13:31.261Z,2015-03-16T03:17:09.594Z
1403829.3,Streptococcus mutans PKUSS-HG01,,1403829,131567;2;1783272;1239;91061;186826;1300;1301;1309;1403829,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans PKUSS-HG01,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,PKUSS-HG01,,,,,,,,,,,,,,,,, ,,,Good,2013-11-12T00:00:00Z,,,PRJNA219430,SAMN02469427,GCA_000496535.1,,AXSW00000000,,WGS,Illumina,200x,SOAPdenovo v. 2.01,,,12,2002612,36.6,2,351325,43,3,,1955,99.8,99.4,,100,,dental plaque,,2003,2003,,China,Asia,China: Beijing,,"Human, Homo sapiens",Human,,,,Human,,,,,medicine research,2014-12-08T22:13:31.503Z,2015-03-16T03:17:09.594Z
1404260.3,Streptococcus mutans PKUSS-LG01,,1404260,131567;2;1783272;1239;91061;186826;1300;1301;1309;1404260,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans PKUSS-LG01,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,PKUSS-LG01,,,,,,,,,,,,,,,,, ,,,Good,2013-11-12T00:00:00Z,,,PRJNA221218,SAMN02469428,GCA_000496555.1,,AXSX00000000,,WGS,Illumina,200x,SOAPdenovo v. 2.01,,,14,2001391,36.6,3,211390,36,3,,1950,99.7,99.5,,100,,dental plaque,,2003,2003,,China,Asia,China: Beijing,,"Human, Homo sapiens",Human,,,,Human,,,,,drug research,2014-12-08T22:13:31.512Z,2015-03-16T03:17:09.594Z
1309.103,Streptococcus mutans strain HM,,1309,131567;2;1783272;1239;91061;186826;1300;1301;1309,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,HM,,,,,,,,,,,,,,,,,,,,Good,2017-05-02T00:00:00Z,,,PRJDB5660,SAMD00078033,GCA_002157665.1,,BDOS00000000,,,illumina GAII,179X,Edena v. 2,,,1,2003112,36.14,1,2003112,34,4,,2024,99.9,99.3,,100,,"4-years-old girl diagnosed IE, was performed to elucidate the pathogenic factors","isolated from an 4-years-old girl diagnosed IE, was performed to elucidate the pathogenic factors",,,,Japan,Asia,Japan: Nagasaki,,"Human, Homo sapiens",Human,female,4,Infective endocarditis,Human,,,,"biomaterial_provider:Department of Pediatric Dentistry, Nagasaki University Graduated School of Biomedical Sciences","The genus Streptococcus encompasses a broad range of Gram-positive catal ase-negative chain-forming coccus-shaped organisms. Streptococci are widely present in the oral cavity and are established part of commensal flora. Infective endocarditis (IE) is characterized by a formation of septic masses of plat elets on the surfaces of heart valves and oral viridans streptococci are one of the major pathogen of IE. In this project, draft genome sequence from a stra in of Streptococcus sp., isolated from an 4-years-old girl diagnosed IE, was performed to elucidate the pathogenic factors. This genome sequence may provide fundamental molecular information on the genetic characteristics and pathogenesis of Streptococcus mutans HM.",2017-07-21T21:46:35.834Z,2017-07-21T21:46:35.834Z
1309.454,Streptococcus mutans strain Streptococcus_mutans_BgEED33,,1309,131567;2;1783272;1239;91061;186826;1300;1301;1309,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,Streptococcus_mutans_BgEED33,,,,,,,,,,,,,,,,,,,,Good,2021-02-13T00:00:00Z,,,PRJEB32184,SAMEA5664376,GCA_901875565.1,,CABFML000000000,,,,,,,,14,1980736,36.688637,3,280333,42,3,,1965,99.9,99.4,,,,duodenal aspirate from each child were determined with the use of culture-independent methods,recovered from duodenal aspirate from each child were determined with the use of culture-independent methods,,,,,,,,"Human, Homo sapiens",Human,,,,Human,,,,,"BACKGROUND Environmental enteric dysfunction (EED) is an enigmatic disorder of the small intestine that is postulated to play a role in childhood undernutrition, a pressing global health problem. Defining the incidence of this disorder, its pathophysiological features, and its contribution to impaired linear and ponderal growth has been hampered by the difficulty in directly sampling the small intestinal mucosa and microbial community (microbiota). METHODS In this study, among 110 young children (mean age, 18 months) with linear growth stunting who were living in an urban slum in Dhaka, Bangladesh, and had not benefited from a nutritional intervention, we performed endoscopy in 80 children who had biopsy-confirmed EED and available plasma and duodenal samples. We quantified the levels of 4077 plasma proteins and 2619 proteins in duodenal biopsy samples obtained from these children. The levels of bacterial strains in microbiota recovered from duodenal aspirate from each child were determined with the use of culture-independent methods. In addition, we obtained 21 plasma samples and 27 fecal samples from age-matched healthy children living in the same area. Young germ-free mice that had been fed a Bangladeshi diet were colonized with bacterial strains cultured from the duodenal aspirates. RESULTS Of the bacterial strains that were obtained from the children, the absolute levels of a shared group of 14 taxa (which are not typically classified as enteropathogens) were negatively correlated with linear growth (length-for-age z score, r=−0.49; P=0.003) and positively correlated with duodenal proteins involved in immunoinflammatory responses. The representation of these 14 duodenal taxa in fecal microbiota was significantly different from that in samples obtained from healthy children (P<0.001 by permutational multivariate analysis of variance). Enteropathy of the small intestine developed in gnotobiotic mice that had been colonized with cultured duodenal strains obtained from children with EED. CONCLUSIONS These results provide support for a causal relationship between growth stunting and components of the small intestinal microbiota and enteropathy and offer a rationale for developing therapies that target these microbial contributions to EED. (Funded by the Bill and Melinda Gates Foundation and others; ClinicalTrials.gov number, NCT02812615. opens in new tab.)",2021-02-28T01:54:23.928Z,2021-02-28T01:54:23.928Z
1309.176,Streptococcus mutans strain MGYG-HGUT-00277,,1309,131567;2;1783272;1239;91061;186826;1300;1301;1309,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,MGYG-HGUT-00277,,,,,,,,,,,,,,,,,,,,Good,2019-08-12T00:00:00Z,,,PRJEB33885,SAMEA5849779,GCA_902365065.1,,CABJGC000000000,,,,,,,,12,2020615,36.737347,2,366385,37,3,,1985,99.7,99.4,,,,human gut,,,,,China,Asia,China,,,,,,,,,,,,"Comprehensive reference data is essential for accurate taxonomic and functional characterisation of the human gut microbiome. Here we present the Unified Human Gastrointestinal Genome (UHGG) collection, a resource combining 286,997 genomes representing 4,644 prokaryotic species from the human gut. These genomes contain over 625 million protein sequences used to generate the Unified Human Gastrointestinal Protein (UHGP) catalogue, a collection that more than doubles the number of gut protein clusters over the Integrated Gene Catalogue. We find that a large portion of the human gut microbiome remains to be fully explored, with over 70% of the UHGG species lacking cultured representatives, and 40% of the UHGP missing meaningful functional annotations. Intra-species genomic variation analyses revealed a large reservoir of accessory genes and single-nucleotide variants, many of which were specific to individual human populations. These freely available genomic resources should greatly facilitate investigations into the human gut microbiome.",2019-10-03T11:34:03.259Z,2019-10-03T11:34:03.259Z
1309.455,Streptococcus mutans strain ERR1190612-bin.35,,1309,131567;2;1783272;1239;91061;186826;1300;1301;1309,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,ERR1190612-bin.35,,,,,,,,,,,,,,,,,,,,Good,2021-02-01T00:00:00Z,,,PRJEB37358,SAMEA7846299,GCA_905193455.1,,CAJJOR000000000,,,,,,,,36,1971455,36.86744,6,106339,18,,,1930,97.9,97,,,,human gut,,,,,China,Asia,China,,,,,,,,,,,,"Metabolic diseases such as type 2 diabetes (T2D) and T2D-related comorbidities (eg. obesity, metabolic syndrome, pre-diabetes and impaired glucose tolerance) are major public health issues worldwide. Recent experiments in animal and human studies have generated growing evidence for the association of gut microbiome and development of these diseases. Using next generation sequencing, large amounts of metagenomic data have been generated from T2D and control subjects. However, the disease-associated prokaryotic repertoire of the human gut microbiota is still undefined. Here we identified 389 uncultured novel prokaryotic species, including 388 bacteria and 1 archaea, by reconstructing 95871 metagenome-assembled genomes (MAGs) from 5814 disease-associated human gut microbiomes and de-replicating the MAGs against a comprehensive human gut library (ERP108418). Amongst these uncultured genomes, 302 are novel species and 87 are related to known species but have never been found in the human gut before. Our work expands the knowledge of the diversity of uncultured human gut bacteria associated with metabolic diseases, and can be used as a valuable reference library to help improve the species detection in future disease-associated metagenomics studies.",2021-02-28T01:54:23.928Z,2021-02-28T01:54:23.928Z
1309.458,Streptococcus mutans strain SRR9217392-mag-bin.12,,1309,131567;2;1783272;1239;91061;186826;1300;1301;1309,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,SRR9217392-mag-bin.12,,,,,,,,,,,,,,,,,,,,Good,2021-03-25T00:00:00Z,,,PRJEB43277,SAMEA8395115,GCA_905371825.1,,CAJPMU000000000,,,,,,,,45,1976835,36.7839,9,70048,24,,,1974,99.8,99.2,,,,"the primary whole genome shotgun (WGS) data set PRJNA547717, and was assembled with metaSPAdes v3","derived from the primary whole genome shotgun (WGS) data set PRJNA547717, and was assembled with metaSPAdes v3",,,,,,,,,,,,,,,,,,"The Third Party Annotation (TPA) assembly was derived from the primary whole genome shotgun (WGS) data set PRJNA547717, and was assembled with metaSPAdes v3.14.1. This project includes samples from the following biomes: root:Host-associated:Human:Digestive system:Oral.",2021-04-26T01:57:42.708Z,2021-04-26T01:57:42.708Z
1309.547,Streptococcus mutans kNHPwAnfK3_bin.39.MAG,,1309,131567;2;1783272;1239;91061;186826;1300;1301;1309,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,Bacteria,,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,kNHPwAnfK3_bin.39.MAG,,,,,,,,,,,,,,,,,,,,Good,2022-09-02T00:00:00Z,,,PRJEB47281,SAMEA110089271,,,CAMILT000000000,,,,,,,,269,1712068,37.24256,66,7820,8,,,1777,93.4,92.6,3.2,86.7,,human skin,,,,,USA,North America,USA,,,,,,,,,,,,,2022-10-17T00:55:25.210Z,2022-10-17T00:55:25.210Z
1309.54,Streptococcus mutans strain kNHPwAnfK3_bin.39.MAG,,1309,131567;2;1783272;1239;91061;186826;1300;1301;1309,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,kNHPwAnfK3_bin.39.MAG,,,,,,,,,,,,,,,,,,,,Good,2022-09-02T00:00:00Z,,,PRJEB47281,SAMEA110089271,GCA_946222355.1,,"CAMILT010000001,CAMILT010000002,CAMILT010000003,CAMILT010000004,CAMILT010000005,CAMILT010000006,CAMILT010000007",,,,,,,,269,1712068,37.24256,66,7820,8,,,1777,93.4,92.6,,,,human skin,"derived from 7,535 metagenome-assembled genomes (MAGs) and 251 isolate genomes",,,,,,USA,,,,,,,,,,,,"Human skin acts as a physical barrier to prevent the invasion of foreign pathogens, while providing a home for commensals. The paucity of reference genomes has limited our ability to interpret skin metagenomic datasets. Here we combine extensive bacterial culturing, deep metagenomic sequencing, pooling of metagenomic datasets, and incorporation of publicly available skin metagenomic datasets to elucidate novel constituents and functions of the human skin microbiome. The resulting Skin Microbial Genome Collection (SMGC) spans 622 prokaryotic species derived from 7,535 metagenome-assembled genomes (MAGs) and 251 isolate genomes. This collection includes 174 novel bacterial species and 12 novel bacterial genera providing an increase of 26% in the skin bacterial diversity. Notably, we detected new and abundant members of an uncultured genus, here named Candidatus Pellibacter. We validated the quality of our bacterial MAGs by comparing them to isolates obtained from the same samples. We also recovered 12 eukaryotic species and thousands of viral sequences including novel clades of jumbo phages prevalent in foot sites. With the ability to now classify a median of 85% of skin metagenomic sequences, the SMGC elucidates a new multi-kingdom map of microbes patterning human skin.",2022-10-04T11:25:26.011Z,2022-10-04T11:25:26.011Z
1198676.3,Streptococcus mutans GS-5,,1198676,131567;2;1783272;1239;91061;186826;1300;1301;1309;1198676,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans GS-5,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,Complete,GS-5,serovar c,,,,,,,,,,,,,,,,,,,Good,2012-06-25T00:00:00Z,,,PRJNA168469,SAMN02603489,GCA_000271865.1,,CP003686.1,,complete,,,,,,1,2027088,36.8,1,2027088,65,15,,1965,99.6,98.7,0.7,100,,,,,,,,,,,,,,,,,,,,,"Determination of Complete Genome Sequence of Streptococcus mutans GS-5, a Serotype c Strain",2014-12-08T22:13:31.281Z,2015-03-16T03:17:09.594Z
1437447.3,Streptococcus mutans UA159-FR,,1437447,131567;2;1783272;1239;91061;186826;1300;1301;1309;1437447,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans;Streptococcus mutans UA159-FR,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,Complete,UA159-FR,,,,,,,,,,,,,,,,,,,,Good,2015-01-09T00:00:00Z,-,,PRJNA231968,SAMN03278343,GCA_000817065.1,,CP007016.1,,,PACBIO RS; Hiseq 2000,348x; 623x,Celera Assembler v. 7.0; SOAPdenovo v.,,,1,2031692,36.83,1,2031692,65,15,,1958,99.8,99.5,,100,,,,,,,,,,,,,,,,,,,,,"Fluoride-resistant strains possess stronger acidogenicity and aciduricity.The complete genome sequence of S. mutans UA159-FR enables us to better master complexity and genetic specificity of this microorganism. At the gene level ,we parse the virulence characteristics of this bacteria , these discoveries provide a theoretical basis for studying its pathogenic ability and screening drugs to prevent dental caries.",2015-03-12T13:45:04.373Z,2015-03-16T03:17:09.594Z
1309.86,Streptococcus mutans strain NG8,,1309,131567;2;1783272;1239;91061;186826;1300;1301;1309,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,Complete,NG8,c,,,,,,,,,,,,,,,,,,,Good,2016-02-11T00:00:00Z,,,PRJNA298029,SAMN04155244,GCF_001558215.1,SRR2939220,CP013237,,,Pacific Biosciences,100X,HGAP.3 v. V1,,,1,1984441,36.89,1,1984441,65,5,,1929,100,99.9,,100,,New Guinea Indigenes,,1978,1978,,Papua New Guinea,Oceania,Papua New Guinea,,,,,,,,,,,sample_type:whole organism,"S. mutans strain NG8 was sequenced in order to identify supressor mutations acquired after deletion of the yidC2 gene, which encodes a membrane protein important for virulence.",2016-03-01T19:28:27.145Z,2016-03-01T19:28:27.145Z
1309.102,Streptococcus mutans strain KCOM 1054 (= ChDC YM3),,1309,131567;2;1783272;1239;91061;186826;1300;1301;1309,cellular organisms;Bacteria;Terrabacteria group;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus mutans,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mutans,WGS,KCOM 1054 (= ChDC YM3),,,,,,,,,,,,,,,,,,,,Good,2017-05-22T00:00:00Z,,,PRJNA270154,SAMN03263582,,,CP021318,,,Illumina HiSeq,2259.0x,SPAdes v. 3.8.2,,,1,2098341,36.76,1,2098341,76,5,,2107,100,99.9,,100,,Dental plaque,,3/1/2005,2005,,South Korea,Asia,South Korea: Gwangju,env_biome:Dental plaque,"Human, Homo sapiens",Human,,,,Human,,,,,Analyzing virulence factors of Streptococcus mutans KCOM 1054,2017-07-21T18:28:31.692Z,2017-07-21T18:28:31.692Z
